opos,force
-3215.0,17.22961569051903
-3214.0,17.22437400345918
-3213.0,17.21913231639933
-3212.0,17.21389062933948
-3211.0,17.208648942279634
-3210.0,17.203407255219783
-3209.0,17.198165568159933
-3208.0,17.192923881100086
-3207.0,17.187682194040235
-3206.0,17.182440506980388
-3205.0,17.177198819920537
-3204.0,17.17195713286069
-3203.0,17.16671544580084
-3202.0,17.16147375874099
-3201.0,17.156232071681142
-3200.0,17.15099038462129
-3199.0,17.145748697561444
-3198.0,17.140507010501594
-3197.0,17.135265323441747
-3196.0,17.130023636381896
-3195.0,17.124781949322045
-3194.0,17.1195402622622
-3193.0,17.114298575202348
-3192.0,17.1090568881425
-3191.0,17.10381520108265
-3190.0,17.098573514022803
-3189.0,17.093331826962952
-3188.0,17.0880901399031
-3187.0,17.082848452843255
-3186.0,17.077606765783404
-3185.0,17.072365078723557
-3184.0,17.067123391663706
-3183.0,17.06188170460386
-3182.0,17.05664001754401
-3181.0,17.05139833048416
-3180.0,17.04615664342431
-3179.0,17.04091495636446
-3178.0,17.035673269304613
-3177.0,17.030431582244763
-3176.0,17.025189895184916
-3175.0,17.019948208125065
-3174.0,17.014706521065218
-3173.0,17.009464834005367
-3172.0,17.004223146945517
-3171.0,16.99898145988567
-3170.0,16.99373977282582
-3169.0,16.988498085765972
-3168.0,16.98325639870612
-3167.0,16.978014711646274
-3166.0,16.972773024586424
-3165.0,16.967531337526573
-3164.0,16.962289650466726
-3163.0,16.957047963406875
-3162.0,16.95180627634703
-3161.0,16.946564589287178
-3160.0,16.94132290222733
-3159.0,16.93608121516748
-3158.0,16.93083952810763
-3157.0,16.925597841047782
-3156.0,16.92035615398793
-3155.0,16.915114466928085
-3154.0,16.909872779868234
-3153.0,16.904631092808387
-3152.0,16.899389405748536
-3151.0,16.894147718688686
-3150.0,16.88890603162884
-3149.0,16.883664344568988
-3148.0,16.87842265750914
-3147.0,16.87318097044929
-3146.0,16.867939283389443
-3145.0,16.862697596329593
