opos,force
-3213.0,16.037645443826037
-3212.0,16.03301256527553
-3211.0,16.028379686725025
-3210.0,16.023746808174522
-3209.0,16.019113929624016
-3208.0,16.01448105107351
-3207.0,16.009848172523007
-3206.0,16.0052152939725
-3205.0,16.000582415421995
-3204.0,15.995949536871493
-3203.0,15.991316658320986
-3202.0,15.986683779770482
-3201.0,15.982050901219976
-3200.0,15.977418022669472
-3199.0,15.972785144118967
-3198.0,15.968152265568461
-3197.0,15.963519387017957
-3196.0,15.958886508467451
-3195.0,15.954253629916947
-3194.0,15.949620751366442
-3193.0,15.944987872815936
-3192.0,15.940354994265432
-3191.0,15.935722115714928
-3190.0,15.931089237164421
-3189.0,15.926456358613917
-3188.0,15.921823480063413
-3187.0,15.917190601512907
-3186.0,15.912557722962402
-3185.0,15.907924844411896
-3184.0,15.903291965861392
-3183.0,15.898659087310888
-3182.0,15.894026208760382
-3181.0,15.889393330209877
-3180.0,15.884760451659371
-3179.0,15.880127573108867
-3178.0,15.875494694558363
-3177.0,15.870861816007857
-3176.0,15.866228937457352
-3175.0,15.861596058906848
-3174.0,15.856963180356342
-3173.0,15.852330301805837
-3172.0,15.847697423255333
-3171.0,15.843064544704827
-3170.0,15.838431666154323
-3169.0,15.833798787603817
-3168.0,15.829165909053312
-3167.0,15.824533030502808
-3166.0,15.819900151952302
-3165.0,15.815267273401798
-3164.0,15.810634394851292
-3163.0,15.806001516300787
-3162.0,15.801368637750283
-3161.0,15.796735759199777
-3160.0,15.792102880649272
-3159.0,15.787470002098768
-3158.0,15.782837123548262
-3157.0,15.778204244997758
-3156.0,15.773571366447253
-3155.0,15.768938487896747
-3154.0,15.764305609346243
-3153.0,15.759672730795737
-3152.0,15.755039852245233
-3151.0,15.750406973694728
-3150.0,15.745774095144222
-3149.0,15.741141216593718
-3148.0,15.736508338043212
-3147.0,15.731875459492707
-3146.0,15.727242580942203
-3145.0,15.722609702391697
-3144.0,15.717976823841193
-3143.0,15.713343945290688
-3142.0,15.708711066740182
-3141.0,15.704078188189678
-3140.0,15.699445309639174
-3139.0,15.694812431088668
-3138.0,15.690179552538163
-3137.0,15.685546673987657
-3136.0,15.680913795437153
-3135.0,15.676280916886649
-3134.0,15.671648038336143
-3133.0,15.667015159785638
-3132.0,15.662382281235132
-3131.0,15.657749402684628
-3130.0,15.653116524134123
-3129.0,15.648483645583617
-3128.0,15.643850767033113
-3127.0,15.639217888482609
-3126.0,15.634585009932103
-3125.0,15.629952131381598
-3124.0,15.625319252831094
-3123.0,15.620686374280588
-3122.0,15.616053495730084
-3121.0,15.611420617179578
-3120.0,15.606787738629073
-3119.0,15.602154860078569
-3118.0,15.597521981528063
-3117.0,15.592889102977558
-3116.0,15.588256224427052
-3115.0,15.583623345876548
-3114.0,15.578990467326044
-3113.0,15.574357588775538
-3112.0,15.569724710225033
-3111.0,15.565091831674529
-3110.0,15.560458953124023
-3109.0,15.555826074573519
-3108.0,15.551193196023014
-3107.0,15.546560317472508
-3106.0,15.541927438922004
-3105.0,15.537294560371498
-3104.0,15.532661681820993
-3103.0,15.52802880327049
-3102.0,15.523395924719983
-3101.0,15.518763046169479
-3100.0,15.514130167618973
-3099.0,15.509497289068468
-3098.0,15.504864410517964
-3097.0,15.500231531967458
-3096.0,15.495598653416954
-3095.0,15.49096577486645
-3094.0,15.486332896315943
-3093.0,15.481700017765439
-3092.0,15.477067139214935
-3091.0,15.472434260664429
-3090.0,15.467801382113924
-3089.0,15.463168503563418
-3088.0,15.458535625012914
-3087.0,15.45390274646241
-3086.0,15.449269867911903
-3085.0,15.444636989361399
-3084.0,15.440004110810893
-3083.0,15.435371232260389
-3082.0,15.430738353709884
-3081.0,15.426105475159378
-3080.0,15.421472596608874
-3079.0,15.41683971805837
-3078.0,15.412206839507864
-3077.0,15.40757396095736
-3076.0,15.402941082406855
-3075.0,15.398308203856349
-3074.0,15.393675325305844
-3073.0,15.389042446755338
-3072.0,15.384409568204834
-3071.0,15.37977668965433
-3070.0,15.375143811103824
-3069.0,15.37051093255332
-3068.0,15.365878054002813
-3067.0,15.361245175452309
-3066.0,15.356612296901805
